"•","","","",""
"","According","to 
I.P.  Roshantha","the  victim's  statement  was",""
"","","recorded  onOS.-oS:20tZ (vide  page  142 of the brief)  and he  has","",""
"","","conducted investigation on the directions of his superior officer.","",""
"","","The victim under cross examination admits that he made the","",""
"","","statement to  the  police two  years  after the  alleged  incident (vide","",""
"","","page 82 of the brief).  If the victim's evidence is relied upon the first","",""
"","","incident would  have  occurred  on  or about 05.05.2010 which  falls","",""
"","","outside the time period stipulated in the first count. We find that this","",""
"","","item of evidence has not been considered in favour of the appellant","",""
"","","by the learned High Court Judge.","",""
"I","","","",""
"","","","",""
"I","","In  view  of the  above  finding  of this  court  the  question  of","",""
"","","dealing with the  rest of the grounds urged  by the appellant would","",""
"","","","",""
"1","","not arise. Therefore we decide to allow the appeal and accordingly","",""
"1","","","",""
"I","","","",""
"","","quash the conviction and the sentence imposed on the appellant.","",""
"I","","","",""
"1","","","",""
"","~-=====================~=========~~~==============~~=----","","",""
"!","","","",""
"~ • 1","","","",""
"'1","","","",""
"","","Appeal allowed.","",""
"J","","","",""
"I","","","",""
"1","","","",""
"","","","JUDGE OF THE COURT OF APPEAL",""
"","Deepali Wijesundera J.","","",""
"","I agree.","","",""
"I","","","JUDGE OF THE COURT OF APPEAL",""
"I","","","","t"
"","","","5",""
"","","","",""
"1","","","","I"
